-0.199 ; -0.20791 ; -0.1 ; -0.19 ; -1.0 ; -1.0 ; 
-2.5009346825183814 ; -2.3769427006005097 ; -3.33508669717501 ; -2.5360679709388947 ; 1.6196722434892243 ; -6.756598838640116 ; 
1.2887337264524106 ; 1.34631174444405 ; -0.9094788908175542 ; 4.145098637923133 ; 7.71459067593326 ; -4.371058007905093 ; 
-1.4799991427223163 ; -1.3828687661756711 ; -2.253697237741525 ; -2.2631948153237977 ; 2.9122026114097532 ; -6.86901904737906 ; 
-5.826459940589503 ; -5.814486321125223 ; -5.827806646070032 ; -5.8106639128989475 ; -9.399153296653578 ; -10.273950014859427 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.6140767967148495 ; -5.655748476517813 ; -5.669354757684535 ; -5.656223495056344 ; -8.260071049232481 ; -6.897490615484683 ; 
-4.473061984373779 ; -4.512258798981018 ; -4.516178182051015 ; -4.5615180359843635 ; -8.481919129822488 ; -9.569984938441465 ; 
-3.3271660037117874 ; -3.622472863882986 ; -3.6056535567819443 ; -3.625562508253949 ; -4.510452290683907 ; -4.8500280123465345 ; 
-4.669740251318581 ; -5.0393317323422915 ; -5.0263192585568595 ; -5.114049705373469 ; -7.423864128215671 ; -5.832321443455484 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.819556659622248 ; -4.7358530721423415 ; -4.722375566754563 ; -4.73613285311169 ; -5.396785161416921 ; -7.472383540980365 ; 
-5.292115851627186 ; -5.321607687639816 ; -5.269317300365657 ; -5.279577485930528 ; -5.998785742042992 ; -8.916027014707288 ; 
-4.362790933962648 ; -4.333209699516715 ; -4.398753506679452 ; -4.356453808211331 ; -5.675639694484051 ; -4.820716202351852 ; 
-5.286025541948416 ; -5.288853771453519 ; -5.263826480140821 ; -5.29071919612905 ; -7.337262667879741 ; -8.046245636213722 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
10.913001163125676 ; 15.223710206581428 ; 8.945471904955884 ; 15.387622865376771 ; 7.0736789895701895 ; 19.909999999999982 ; 
2.9135467644795288 ; -0.4932965531380914 ; -2.6158372130891596 ; -1.8615912272420077 ; -6.383487509312411 ; -2.2469074163748814 ; 
9.682986393495321 ; 2.3735871544011475 ; -0.49908596637547464 ; 3.826747816436729 ; -1.9897008647582042 ; 1.1680883122949455 ; 
4.3485419333320126 ; 0.6749963459734247 ; -2.2105742381872835 ; -0.3450247791128585 ; -5.288164164634737 ; -0.4938324207194924 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.8284762130693304 ; -3.7112257749928443 ; -3.7432599153394577 ; -1.4706890602670302 ; -3.8903456681477255 ; -5.586270403255603 ; 
-2.1944917564954496 ; -1.8696459851805862 ; -2.14315751066994 ; 4.11501207520539 ; -3.3638909038279845 ; -2.8782895044291577 ; 
-3.4691435658632948 ; -3.0836797120139376 ; -3.1543548546116296 ; 0.5543305478977228 ; -5.197473511148511 ; -6.95295909834968 ; 
-5.780201429880321 ; -5.81863445563193 ; -5.81339352838554 ; -5.823145927458989 ; -7.51646131811122 ; -8.431212739531649 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.630955707428375 ; -5.608476153741804 ; -5.6106574171173005 ; -5.614714687586791 ; -9.371685887955197 ; -9.091931121777495 ; 
-4.431358935483014 ; -4.4731441646638 ; -4.464263353385325 ; -4.448086641299261 ; -5.608686332033207 ; -7.708167065029137 ; 
-3.654131404811986 ; -3.8223349792634624 ; -3.8780254085405628 ; -3.791273063204052 ; -6.437614343183822 ; -4.736817868524511 ; 
-5.041376390685186 ; -5.145010913696629 ; -5.098132956567212 ; -5.106660878854592 ; -6.6747897556020055 ; -6.352859692458334 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.607501628517509 ; -4.8836331484526765 ; -4.919466947107059 ; -4.858556080250527 ; -7.822228788160066 ; -6.240534399701187 ; 
-5.208678329495369 ; -5.2772259037417095 ; -5.32949436049355 ; -5.277231500960966 ; -9.175723912955617 ; -9.78552220686458 ; 
-4.290295675775283 ; -4.3580319960559235 ; -4.340280418046916 ; -4.336950747979871 ; -4.73659884321021 ; -7.730251834483626 ; 
-5.125346727452198 ; -5.188604270838905 ; -5.150086297258368 ; -5.193795335419461 ; -7.995425495095915 ; -8.745793551682947 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
1.7463617197087 ; 2.9575619585514508 ; 0.7034177028480533 ; 15.289881275507673 ; -1.0286075157727719 ; -1.0 ; 
-0.17546600237180143 ; -2.5070958717964813 ; -2.5519208230404606 ; -2.524071552686551 ; -4.407070426190684 ; -5.28112918395954 ; 
-0.7235459589467388 ; -1.1245562219669345 ; -1.144970236081388 ; 3.468640008610236 ; -3.0889959992881693 ; -1.9900000000000002 ; 
1.049773908026929 ; -1.9637756647886957 ; -2.138639503108695 ; -2.1910952952441445 ; -3.7995150395907675 ; -4.495253083932457 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.337786151422628 ; -5.520871266422616 ; -5.508487749815881 ; -5.512302966148531 ; -8.24716910670307 ; -5.772628013753432 ; 
-3.2668344546059966 ; -3.9487356396893576 ; -3.9583207019714517 ; -3.937096256819738 ; -6.228410962023461 ; -8.133408047838433 ; 
-5.1772042257598025 ; -5.323465142424688 ; -5.329539685279239 ; -5.333121251991801 ; -9.14378686915478 ; -7.417108496909224 ; 
-4.136638677848251 ; -4.16918632461006 ; -3.2873936534275767 ; -4.180765593679169 ; -5.692607578590189 ; -4.880971056846936 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.293309605238865 ; -4.23190176994984 ; -2.6020345104899043 ; -4.241236582508943 ; -6.105612773786299 ; -6.0912727296411 ; 
-2.8641364910594187 ; -2.8508180731544446 ; 0.5033664622153018 ; -2.894463675875333 ; -4.478177651264408 ; -4.4765116619051515 ; 
-4.262099381459983 ; -4.502123010801394 ; -4.508125904040015 ; -4.509204537933305 ; -5.589350491887075 ; -4.7897265635498325 ; 
-5.744188996644791 ; -5.773510002816289 ; -5.790432676127859 ; -5.786577151927185 ; -7.294160804696517 ; -7.603631653677772 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.2243346911358355 ; -5.505784270705255 ; -5.5280790024336754 ; -5.478628183795462 ; -6.379844366459476 ; -6.403396032526205 ; 
-4.5052263147882305 ; -4.62655783909983 ; -4.64232496796673 ; -4.632653893341812 ; -6.869811697622895 ; -5.630730471282385 ; 
-3.2358291357890296 ; -3.5573118987562737 ; -3.5600610087490496 ; -3.564160701340291 ; -4.736124100808171 ; -5.507361386572726 ; 
-4.52692678024682 ; -4.523319498943239 ; -4.521304960867254 ; -4.57959591652764 ; -6.565915540570059 ; -7.056349188473803 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.6251079620331814 ; -2.1338957290848852 ; 0.7023833512065156 ; -2.0603759031178477 ; -5.840575584464576 ; -6.169000895191931 ; 
-0.34792411974023196 ; -0.27890583707133415 ; 1.9670334612845624 ; -0.28748149319543903 ; -2.638272493195439 ; -1.0 ; 
1.430083912520844 ; -1.8357817891257722 ; -2.067186895164438 ; -1.9836941046095409 ; -2.939937614694921 ; -2.897681598543797 ; 
-1.0768799155540407 ; -1.1901798999814193 ; 0.37901572799126015 ; -1.132393114312479 ; -1.969177665320641 ; -2.8342047335159792 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.61926786589727 ; -5.592134416204821 ; -5.628490184869361 ; -5.625860838354039 ; -8.143464875731103 ; -10.366808786844317 ; 
-4.051612516083194 ; -4.065442564584508 ; -4.099952395734589 ; -4.044249088934526 ; -6.301438474651634 ; -5.603664417510108 ; 
-5.388265748398129 ; -5.37444288928519 ; -5.37808795537676 ; -5.397132540495266 ; -5.681159725596155 ; -7.335379543497643 ; 
-3.6392857652355497 ; -3.876146348397095 ; -0.32078417247975816 ; -3.865411342537056 ; -8.110936812238958 ; -7.9243854167000505 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.8612870697179593 ; -2.83928758890089 ; 0.4102125926605302 ; -4.028663174821698 ; -6.7576370093594385 ; -6.799868364225213 ; 
-1.7453065082703254 ; -1.1335041681937486 ; 4.338709909987734 ; -2.2416947543177876 ; -3.7004993890523803 ; -4.806319213445466 ; 
-4.43865674293222 ; -4.634588862011563 ; -4.671848357533947 ; -4.629032798908927 ; -4.85584376654162 ; -6.074140134603737 ; 
-5.857850967284652 ; -5.855470140623182 ; -5.879863245693185 ; -5.861956432817072 ; -9.892642056475223 ; -8.839148732423318 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.520165604236224 ; -5.5989287544572575 ; -5.6454757911325615 ; -5.617040153336294 ; -7.364783068222436 ; -7.546534116433699 ; 
-4.165500951248571 ; -4.576812854155104 ; -4.563485567461253 ; -4.514372916927954 ; -6.285935800161013 ; -5.797249416103357 ; 
-3.0785033893764955 ; -3.4372969527633335 ; -3.400401002334957 ; -3.5304819596093786 ; -4.702852282215692 ; -4.823424405043885 ; 
-3.8040495337881812 ; -4.4600316766242365 ; -4.495388275158343 ; -4.469066500840394 ; -5.258924488705245 ; -6.09611430302937 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
4.305857573676463 ; 0.12225041534761177 ; 0.04371712528683974 ; -1.9711355744398633 ; -4.754721746731918 ; -5.224267099833024 ; 
1.2748131387845405 ; 1.1259489493345505 ; 16.08910684064887 ; -0.11017249319543905 ; -0.9161913023542235 ; -0.40702811771770553 ; 
4.348470058208641 ; -0.18077050086409335 ; -1.3321068035678345 ; -1.9063641678429524 ; -5.647449841421599 ; -4.0007908312389855 ; 
8.149090480913703 ; -1.0886644792258227 ; 0.26492107004101173 ; -1.2945884220127157 ; -1.9267309000000001 ; -2.7674153200000005 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.6889484400235775 ; -5.682228750330395 ; -5.720218104892265 ; -5.69431847468163 ; -8.235640257990271 ; -10.463800106704715 ; 
-4.1805217796065754 ; -4.129632180625154 ; -4.129632180625154 ; -4.171242921251987 ; -4.791576364204421 ; -5.532726272365153 ; 
-5.515669358834236 ; -5.516600676091449 ; -5.508687489570042 ; -5.494188975908932 ; -7.018825500842448 ; -7.611991880949209 ; 
-2.102683598049535 ; -1.9046282265937131 ; -1.5494859192383095 ; -2.6935318963864825 ; 1.5875540656831197 ; -7.99961489969184 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.3717192073827014 ; -2.4689801584093507 ; -2.2826437967192224 ; -2.423515579583683 ; 1.6147646652918668 ; -5.731860835195898 ; 
-1.1338681922261367 ; 2.7395811850766307 ; 0.6906252909297161 ; 0.02907415715995415 ; 5.941981749171921 ; -4.65321413688533 ; 
-4.738582100739209 ; -4.737183666259896 ; -4.778359522056396 ; -4.761741907210301 ; -9.046067412236537 ; -6.487932533498155 ; 
-5.929832742512263 ; -5.9035751741472495 ; -5.8962330992782395 ; -5.8951130690262055 ; -8.382403399704089 ; -7.249803565730497 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.710520005914828 ; -5.689961815937633 ; -5.684788591157114 ; -5.67758633489532 ; -10.19276595767023 ; -7.948247507779199 ; 
-4.5869585262014185 ; -4.663875684804426 ; -4.626921033354153 ; -4.614724596839748 ; -4.940261840457071 ; -5.845389676537222 ; 
-3.4694539396821473 ; -3.489743838366531 ; -3.4885095198422458 ; -3.4956387645752667 ; -4.389514649421114 ; -4.690987123966524 ; 
-4.53323407117675 ; -4.554163991699505 ; -4.523629469412563 ; -4.539003625766264 ; -4.797683174893545 ; -5.668852476542669 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.4015175032058285 ; -1.376964385894544 ; -0.528193930552312 ; 2.8752428685672164 ; -7.256296750985143 ; -1.4619391625941613 ; 
12.355314194107542 ; 15.128498312444327 ; 14.063419611365633 ; 10.719067290185864 ; 6.5780024778429365 ; 19.999999999999986 ; 
-2.7126405336509087 ; -1.2736670915119985 ; -1.3954408383656458 ; 2.9117500753047385 ; -5.539182850002326 ; -1.984103285588927 ; 
7.71446750661559 ; 2.7394151423659676 ; 1.9472201443694892 ; 2.673965082984565 ; -3.4103296646971395 ; 1.5776879553165668 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.966732945160162 ; 0.44851502842630936 ; -3.6832809295572697 ; -3.255526443201331 ; -7.1222548470386275 ; -7.527654952818212 ; 
-1.4946302311996758 ; 5.9424123072890636 ; 0.4203970456652461 ; 0.3771202645316848 ; -4.717388112918873 ; -4.252954743668353 ; 
-3.428664946880154 ; 1.6143546120333625 ; -2.1943109476898193 ; -2.6658389682014327 ; -7.670816267855977 ; -5.980236073160444 ; 
-5.761568490599656 ; -5.77424835195252 ; -5.721318538871792 ; -5.773736394535989 ; -9.144319406370474 ; -7.016526147028287 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.586050616629583 ; -5.616922508294108 ; -5.608606619140673 ; -5.600344449836815 ; -7.965970878641917 ; -8.246630028523542 ; 
-4.469191184130911 ; -4.50798676716375 ; -4.464724286820192 ; -4.554602721031118 ; -5.707213057852348 ; -6.581339060198095 ; 
0.11815497004735387 ; -3.440448240336952 ; -3.4062074756619642 ; -3.3697594525394403 ; -4.741897834544663 ; -5.231509616299445 ; 
-2.4282556260212287 ; -4.933163860548048 ; -5.017289655381951 ; -4.869779494356481 ; -6.041137517600519 ; -6.501632772314232 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.4755749997171146 ; -4.719150705842172 ; -4.677307692672461 ; -4.200944359913565 ; -7.826541620472811 ; -6.741570026130339 ; 
-5.089435081248514 ; -5.2550539217245005 ; -5.262781127757189 ; -5.288604852828383 ; -7.018506316806805 ; -5.47853627192889 ; 
-4.1117573129876925 ; -4.2409627653418065 ; -4.18872776683447 ; -4.182382384984614 ; -6.351031740394248 ; -6.669300514103851 ; 
-4.927101523638639 ; -5.128879953885905 ; -5.0958578850372795 ; -5.134961084737935 ; -8.192349236031145 ; -6.505818657999805 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
9.037665318064201 ; 16.91899999999997 ; 7.8645964897145335 ; 11.033810117636666 ; 4.8070822620172216 ; 4.492251396372711 ; 
4.348874699281993 ; -0.8641327020232632 ; -0.9558193423433651 ; -0.5999977350682417 ; -5.108724935970964 ; -4.015365112652688 ; 
11.869999611174302 ; 1.4028937471085916 ; 1.2595635739960496 ; 5.891045162291724 ; -0.12188201066820654 ; -0.04266709190160342 ; 
5.943193221005184 ; -0.04570334917526009 ; 0.7672166737967989 ; 0.9468138019799384 ; -4.047428085823459 ; -3.919878495416248 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.236521603337092 ; -4.145176847674628 ; -4.016587468618838 ; -0.6301181269411659 ; -7.1977695733926215 ; -5.309694699685665 ; 
-1.002226758343809 ; -1.6751756149278307 ; -1.024994606648316 ; 4.342030742776877 ; -5.041366804067944 ; -3.7847104583113267 ; 
-3.377535485633534 ; -3.816071904376733 ; -2.5841373744067413 ; 0.42257110385610935 ; -5.7909885036814295 ; -6.353830376444349 ; 
-4.9986742956504076 ; -5.6037306027067295 ; -5.666874199878807 ; -5.574691558504467 ; -8.37598600242809 ; -7.428471652386925 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.524548321474981 ; -5.520753251424113 ; -5.56352127607634 ; -5.527303637996063 ; -7.347119261046407 ; -7.779090752346286 ; 
-3.561602353052465 ; -4.281163584517129 ; -4.356817545666712 ; -4.346062041874921 ; -8.47269118378854 ; -7.167153902380203 ; 
-0.7488696353287192 ; -3.7587063791893613 ; -3.625963986448003 ; -3.584194138062068 ; -6.760827062552499 ; -4.521936427563201 ; 
-3.6171913985889415 ; -5.029922334423376 ; -5.116510383734167 ; -4.985573800523346 ; -7.335419219710412 ; -6.625516453471861 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-2.750583108089786 ; -4.871456466178222 ; -4.747871039597602 ; -4.563045791026381 ; -6.697334273667705 ; -6.070481668001271 ; 
-4.236152883540586 ; -5.157987028484582 ; -5.2230100071674554 ; -5.188647906808215 ; -7.927109746790209 ; -10.424713244635036 ; 
-3.2664868067511508 ; -4.122174560380961 ; -4.059384290523024 ; -4.069138464140869 ; -5.1292966124770665 ; -5.326843623561765 ; 
-3.9944644153187685 ; -5.034216668330522 ; -5.033543884551209 ; -5.033256196074683 ; -6.454993302211802 ; -7.429090088864947 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
2.2224485279236155 ; 1.815314258344876 ; 0.3223548719028957 ; 13.29420028782423 ; -0.9797574150902211 ; -0.6537390120538138 ; 
5.261824619337674 ; -2.2811710002778653 ; -1.3748524388680672 ; -1.600747688005485 ; -4.365997821867846 ; -5.499456081993846 ; 
8.63122798328302 ; -0.8690495707677897 ; -1.0383958021854829 ; 1.0637057860484873 ; -3.8494906704028917 ; -3.196778280993308 ; 
7.2684590877389645 ; -1.6747635614075878 ; -1.091358822879467 ; -1.1269182722866913 ; -3.8900614364376427 ; -4.307308773243564 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.165180075681356 ; -5.445538517851155 ; -5.320065552343509 ; -5.2442438750000315 ; -5.881626151927587 ; -8.777090671467851 ; 
-1.2602984942900946 ; -3.895443392208195 ; -3.8019330501055393 ; -3.822704334265717 ; -9.448515318618913 ; -7.937542853128332 ; 
-3.8167292145844502 ; -5.2044045997360255 ; -5.135567139605517 ; -5.101097269957948 ; -8.701785400138467 ; -6.354427081905217 ; 
-4.522579377680332 ; -4.455569684940003 ; -2.8053368500054843 ; -4.491795079786783 ; -6.780932987788539 ; -5.9968265052683165 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.529374553074941 ; -4.490431486048763 ; -2.120277122912501 ; -4.479457266972269 ; -7.846283965459259 ; -6.82061013520286 ; 
-3.359283825917701 ; -3.137489392170011 ; -1.3972517236023256 ; -3.174454049896128 ; -4.807065758265655 ; -3.930175070089527 ; 
-1.3239729328734995 ; -4.382760772916897 ; -4.334278734600195 ; -4.319679626803949 ; -6.8990507171881825 ; -5.287007450863028 ; 
-4.953780746637932 ; -5.6661313556983925 ; -5.722234754393854 ; -5.6439334016574145 ; -11.358809673042119 ; -9.998074856315888 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.624179648942799 ; -5.358953235132889 ; -5.377885268435991 ; -5.330287171285155 ; -5.904611180199078 ; -6.1453657759072415 ; 
-2.9945852251994975 ; -4.58917753940983 ; -4.558520765239711 ; -4.665511563934808 ; -5.351170746798288 ; -6.360374223774676 ; 
-1.395995101232279 ; -3.5085917525958195 ; -3.398070900053496 ; -3.495136011262565 ; -4.555121377119454 ; -7.4069134807143815 ; 
-2.553075608348421 ; -4.468653486207031 ; -4.467687247847127 ; -4.505413451693345 ; -6.2209821193874975 ; -7.131087958038157 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
6.48373464872406 ; -1.8028351848331552 ; -0.13854090887834714 ; -0.616480759906217 ; -4.634635265896077 ; -4.314777394909448 ; 
0.25242121966124054 ; -0.5868458200000001 ; 6.937873667553479 ; -0.5501493233164407 ; -2.6106111084187176 ; -2.587407315484833 ; 
7.329362937812233 ; -1.6200447411355954 ; -1.1547792307940958 ; -1.733105468123109 ; -3.786747882727036 ; -3.818261140729457 ; 
-0.9197524852388319 ; -1.0643466259790588 ; 6.692224143674985 ; -0.9537868795386565 ; -3.6051783617293323 ; -1.0 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.424702898056028 ; -5.489289060387629 ; -5.420594474340151 ; -5.29627132725481 ; -7.960567607381595 ; -5.653482269831988 ; 
-3.077213404738355 ; -3.944795839435786 ; -3.9319040067484883 ; -3.9234988328855813 ; -5.990907410719581 ; -4.836602770660792 ; 
-5.2453532546572195 ; -5.273157471760403 ; -5.266764806319122 ; -5.103802552612626 ; -8.179080056985153 ; -6.71846734009125 ; 
-3.9912851616252096 ; -3.668529987494367 ; -0.6197402107835261 ; -4.2791834671038655 ; -8.205692723979961 ; -8.649134504852327 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
