-0.199 ; -0.20791 ; -0.1 ; -0.19 ; -1.0 ; -1.0 ; 
-4.292952268783063 ; -0.7763596048989476 ; -2.6259777920980043 ; -4.39488109699246 ; -6.796837831859712 ; -7.775804951485291 ; 
-2.5408700815978604 ; 2.869479785992183 ; -1.0818801538390244 ; -2.978438846092423 ; -5.5685826912198495 ; -7.882619074404028 ; 
-2.659092182380665 ; -4.493787196711086 ; -4.553001169447976 ; -4.485017640004898 ; -6.271885696052775 ; -6.239838925025642 ; 
-5.701933772283337 ; -5.779839588768837 ; -5.814961972615056 ; -5.780108261149988 ; -9.999471503341145 ; -8.087481926040603 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.560202398665746 ; -5.51859851610041 ; -5.724323595246419 ; -5.497027126091778 ; -8.066205592784602 ; -6.618388863864274 ; 
-1.4776267669939678 ; -4.410401523855674 ; -4.444550621388099 ; -4.387227728986134 ; -7.433831871473547 ; -6.326643356866782 ; 
0.08172443179277858 ; -3.3534589572221756 ; -3.2294783752819503 ; -3.4516858338397034 ; -5.2552045926937465 ; -5.395173312752494 ; 
-1.5359090818418304 ; -4.322091120085279 ; -4.391085322200007 ; -4.305502195324366 ; -6.7551643268536 ; -4.828013741159343 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
5.89540014879428 ; 1.1360516430541523 ; -0.49875419012161626 ; 0.3673140892749567 ; -4.486047976007167 ; -4.388671434958264 ; 
1.5867896514196231 ; 2.222348403094981 ; 14.081633691095789 ; 0.508704882551222 ; -0.8135885984831872 ; -1.3642635162617487 ; 
5.943198001181596 ; -0.36334653886375895 ; -2.0049211652789087 ; 1.407620993936939 ; -3.4007718957091124 ; -1.9900000000000002 ; 
11.869999790360987 ; 1.6544219029937706 ; 5.580200088904885 ; 0.95369494407953 ; 0.007753337122357679 ; -1.2421213230243684 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.588904475994952 ; -5.575493820032586 ; -5.581792680582517 ; -5.560946007869948 ; -9.66813107703442 ; -10.244392655301656 ; 
-4.078424410349042 ; -4.120765862597935 ; -4.113877620471001 ; -4.064077575751877 ; -7.15830812821766 ; -4.6971359022477746 ; 
-5.403564016087133 ; -5.438309031081039 ; -5.422107947573652 ; -5.427299372949688 ; -8.527633133912644 ; -8.157587280793669 ; 
-3.9492678308022833 ; 0.4280386624129379 ; -2.945508211221642 ; -3.558426094798221 ; -8.162647204022619 ; -8.547629533550763 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-3.99656672455206 ; 0.05229615424109713 ; -3.5931554044273795 ; -3.724873383794479 ; -7.076199802853273 ; -6.539423665701122 ; 
-2.6933964575788996 ; 3.923648676043589 ; -2.096633313262732 ; -2.175548920562601 ; -2.8530121654954312 ; -5.758963720389031 ; 
-4.591863204728365 ; -4.699964567460361 ; -4.628919622251723 ; -4.610314691249663 ; -5.467128202500587 ; -5.81959823648806 ; 
-5.895766619787107 ; -5.881823066256274 ; -5.906052578281417 ; -5.873596983748625 ; -8.54492267956416 ; -7.797462664431492 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.633579721663497 ; -5.718694963396906 ; -5.689432363661583 ; -5.695933239453316 ; -8.28521161122119 ; -9.158343654500037 ; 
-4.4142258606223095 ; -4.44061773554451 ; -4.448400626414011 ; -3.614392564905177 ; -8.075136292453314 ; -6.444031727093716 ; 
-2.246914677092107 ; -3.354513388921536 ; -3.37077229649086 ; -3.310311211505351 ; -5.354449857753251 ; -4.480439982776371 ; 
-4.2985422327273035 ; -4.40896220350443 ; -4.466279121395446 ; -3.905718079611908 ; -7.290685586412019 ; -5.945468650835436 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-2.349162088182312 ; -2.3685017905407664 ; -1.8018514733654287 ; 3.1385036224609952 ; -4.177027304246586 ; -5.394972401202917 ; 
8.790656387238567 ; 16.99999999999997 ; 11.61330602273477 ; 7.90372418284093 ; 3.69862398611777 ; 4.0977419537959054 ; 
-2.3289125394364274 ; -2.3767071547492784 ; -2.366095852162244 ; 0.5430352143243059 ; -4.573223410403266 ; -3.824779797124389 ; 
3.4170453065700834 ; 1.3565043212216654 ; 3.9749949319804343 ; 9.682979280976296 ; -2.4737920720694557 ; -1.6338718449447038 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.251451192234036 ; -2.065014175094002 ; -4.127961644498234 ; -4.297783533514365 ; -6.726861464050716 ; -4.5806800791098885 ; 
-2.711589266701999 ; 3.5051206995260538 ; -2.2321921759690095 ; -1.8347266172548116 ; -5.960671174739299 ; -4.984379895693084 ; 
-4.0928987877816025 ; -0.42092022805862156 ; -3.760518822646408 ; -3.8909380951469426 ; -6.896681325222424 ; -5.694480433488117 ; 
-5.678334646031788 ; -5.6948185717159925 ; -5.0862125321262495 ; -5.597820711055207 ; -6.88387923253174 ; -8.88425144384686 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.588342819605768 ; -5.5706710032734685 ; -5.549812840745564 ; -5.5986013977020015 ; -10.55566890682758 ; -7.522456662527314 ; 
-4.320134662372723 ; -4.380674902159637 ; -3.7602896626288635 ; -4.368880905427912 ; -7.17073674186061 ; -4.628755015002865 ; 
4.301219302457182 ; -2.7802086909666492 ; -1.0030657712400748 ; -0.5363947329718846 ; -5.370661240357207 ; -5.765991593523798 ; 
-0.6143334255642876 ; -4.464389862385722 ; -4.093740893392848 ; -3.491951805864848 ; -7.44979813176138 ; -8.152282247800335 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
0.4553432085813972 ; -4.045781910062175 ; -3.363652643040518 ; -3.6384174077542824 ; -6.062407970974558 ; -6.522949840158184 ; 
-5.217552692289331 ; -5.243389959538732 ; -3.7876078244311415 ; -5.144595391172734 ; -6.519537271365688 ; -8.583969109515104 ; 
-4.25826394123331 ; -4.164080465137605 ; -2.744384816601198 ; -4.177776438059548 ; -8.030995851273662 ; -7.052321284551871 ; 
-5.03703702132156 ; -5.051397073133429 ; -3.1545558833142406 ; -5.0271260620260705 ; -8.240743413024607 ; -5.428711864707159 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
7.484692843793177 ; 14.227099999999965 ; 6.889823529638004 ; 10.450833378786026 ; 1.890960766850102 ; 2.093036399600617 ; 
1.6061023868451847 ; 1.8296426367016432 ; 5.943229995766176 ; 2.300606498113268 ; -4.127858873172038 ; -4.572435415765291 ; 
14.299999999999965 ; 7.305335278365012 ; 6.91419794949215 ; 10.50730979727736 ; 2.3212465086111123 ; 2.0946473854589076 ; 
2.5944220653127155 ; 1.3868342376253109 ; 7.714699999946784 ; 4.588353060608043 ; -2.8251219453850696 ; -4.1685606021044626 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.688923504877118 ; -1.6638943861120283 ; -4.666777180056594 ; -4.1591791773069104 ; -6.797243663420796 ; -9.19504566197723 ; 
-2.792946234117946 ; 2.8806577161136384 ; -2.3009233381417187 ; -2.061168187916764 ; -7.463017050676623 ; -6.0194612937094085 ; 
-4.551837907425595 ; -0.7126589355943029 ; -4.461916559857627 ; -4.298887147232318 ; -7.85097180555538 ; -7.4252203910719015 ; 
-5.360903847835981 ; -5.577875154514799 ; -3.6014920448951155 ; -5.478728733237904 ; -10.390519439149962 ; -8.520973931289745 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.260400995729487 ; -5.304553903531256 ; -4.7584025447868665 ; -5.410178158711342 ; -7.504467864257705 ; -7.977617980757436 ; 
-4.304354062343656 ; -4.136898944750676 ; -1.5889263674055485 ; -3.9885044945244412 ; -6.183319880582196 ; -8.234707553890448 ; 
-3.16266773267902 ; -3.3508343381014956 ; -2.625762160347313 ; 2.854719866168987 ; -5.61371420092405 ; -6.573624891015309 ; 
-5.005180323457994 ; -4.982663412929101 ; -4.96969492554494 ; -1.625505180037316 ; -10.470614963365763 ; -8.399275186874453 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.474963263180033 ; -4.765257553285678 ; -4.701828172853471 ; -0.6045649478586413 ; -7.8907330331566845 ; -9.417950362790686 ; 
-5.1239332193831855 ; -5.027742000102357 ; -2.0782503337133678 ; -5.076454531583733 ; -8.573596195783056 ; -10.016803724599798 ; 
-3.897699584374621 ; -3.8258130674745336 ; -0.39640976900167135 ; -4.068654709613863 ; -4.852866119406598 ; -8.336742361867156 ; 
-4.747028285001528 ; -4.765475061036775 ; -1.636044544614716 ; -4.770012048041114 ; -8.113423531695592 ; -8.758123979094329 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
3.504256945788878 ; 4.489681388461235 ; 5.508358451879105 ; 11.804389999999959 ; 0.11433792406209266 ; 0.05567669379101202 ; 
-0.20816464994615985 ; 1.4799766604283993 ; 7.714699999755717 ; 2.2499918192626147 ; -3.009208727477632 ; -3.064642906936032 ; 
1.7408119154874884 ; 4.381724122998437 ; 5.539029155288494 ; 11.869999999999939 ; -0.3364300274155696 ; -0.18798790758010858 ; 
2.9666766052958113 ; 3.252028696712447 ; 9.682999999996575 ; 5.234051972177824 ; -1.5961200491251697 ; -1.5653041089933577 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.028209766344066 ; -4.967941074436544 ; -5.091071473486238 ; -2.7354303037710515 ; -10.645501382557864 ; -8.274929305687571 ; 
-3.4837313274115997 ; -3.595974189766119 ; -3.362549450636406 ; 1.4557096400057068 ; -6.616775566373513 ; -8.02678043119671 ; 
-4.780137404234747 ; -4.901123767314599 ; -4.860087069706809 ; -1.9999711149862844 ; -8.27245386003971 ; -7.180781332535864 ; 
-5.073608615771936 ; -4.760105396832358 ; -2.527329473115689 ; -4.889562133317355 ; -11.150940376531453 ; -7.613217964875661 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.01228218682436 ; -3.4665172493200034 ; -4.7201081295705976 ; -5.01411328327971 ; -9.134128927879422 ; -8.487443209857995 ; 
-3.599279201748237 ; -3.4992387532161673 ; 0.06499468729431074 ; -3.999473463564357 ; -9.079598209186404 ; -7.164212473608448 ; 
-3.889639959627032 ; -3.82080908470194 ; -3.481241497395294 ; 1.4985310445236197 ; -7.309501288341625 ; -7.84270396788437 ; 
-5.623408562016135 ; -5.477027699380412 ; -5.502631227854087 ; -2.8080293426506664 ; -6.5374028793638415 ; -7.050945173310151 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.188661640945631 ; -5.023852160543764 ; -5.1022180990127595 ; -1.6557191690498447 ; -9.828722040409133 ; -10.128266503686627 ; 
-4.318804059990329 ; -4.669290091168466 ; -0.6839013857778938 ; -4.428168819257109 ; -6.979873411508439 ; -7.603895819401341 ; 
-3.464474319573624 ; -3.5159765362300917 ; 1.5082123611246894 ; -3.249054550786979 ; -7.4860619134402215 ; -7.420545274226515 ; 
-4.443882245037098 ; -4.241376972156797 ; -0.5993252376610462 ; -4.068141313428428 ; -8.255176884323415 ; -7.187942629232612 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
0.9307567173242723 ; 2.4975572499637395 ; 4.916078855343474 ; 9.62395099999989 ; -1.8530059452886252 ; -1.5468302974599168 ; 
1.4009418305903933 ; 1.0280246015993724 ; 9.682999999990017 ; 3.746177560506807 ; -1.6997564320339908 ; -2.1300042756925337 ; 
0.08972191023800258 ; 3.4130413316299095 ; 4.441023646359746 ; 9.682999999998982 ; -1.504886222475867 ; -1.472899681298845 ; 
2.692342995347324 ; 0.7373383221230332 ; 11.869999999999807 ; 6.269634614255935 ; 0.18300738538715888 ; -0.47327361443792176 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.3759490145066495 ; -5.277664200393893 ; -5.3772646352805715 ; -4.399691055657806 ; -7.252512543451814 ; -9.423014583728357 ; 
-3.9657142942192767 ; -3.872741845225084 ; -3.80323431010181 ; -0.202559567949463 ; -7.177732077347885 ; -8.926102581760496 ; 
-5.163206160697928 ; -5.172732747521742 ; -5.244579699937836 ; -3.8341568107534045 ; -9.72891751894045 ; -8.035807203920102 ; 
-4.578656307605834 ; -1.5809855809991697 ; -4.200525518279666 ; -4.7011945121904954 ; -10.282495763196454 ; -9.081820816837679 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.572055981884213 ; -2.893334467135137 ; -4.4960755500987855 ; -4.5596742573576545 ; -6.475874689854857 ; -7.772603676849656 ; 
-3.2066575941421496 ; 1.4842549912054293 ; -2.734948109126938 ; -2.955489126815502 ; -5.659228271012545 ; -5.827795964945164 ; 
-4.409700187088213 ; -4.332546438734575 ; -4.476261460990542 ; -0.016359983329108103 ; -5.433319784109066 ; -9.373460199425052 ; 
-5.72383758954168 ; -5.7989039797100315 ; -5.721770805041769 ; -4.268918041767683 ; -11.472677054582531 ; -7.43672360114776 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.550595661238215 ; -5.569814372500538 ; -5.532770255590753 ; -2.8149979453275695 ; -5.711902940656837 ; -7.439634953712202 ; 
0.42091019582253986 ; -4.055914956883777 ; -4.1722935653963065 ; -3.6186130329817123 ; -8.899500485810103 ; -7.8716130350033735 ; 
2.899917170030242 ; -2.6134047430642235 ; -2.3315384051853427 ; -2.0899589589436953 ; -6.550208673539382 ; -5.663891064962787 ; 
0.4575377265344308 ; -3.8829977330206553 ; -3.9837398054018704 ; -2.936037175027143 ; -8.408130380548773 ; -6.654931066134873 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
1.9229635563575425 ; 2.3726591778927157 ; 0.03110597669797388 ; 7.66155589999892 ; -3.2548209388360627 ; -3.648849071962344 ; 
6.131561885006331 ; 8.659235671816065 ; 11.869999999999962 ; 6.323369478755918 ; -0.6650510827575993 ; -0.17892337466540126 ; 
1.5569550429232346 ; 2.671557450159762 ; -0.19290779443308925 ; 7.714699999967079 ; -2.8523558924601913 ; -2.9816393216197175 ; 
14.299999999999965 ; 8.280917473949337 ; 7.996180427994561 ; 8.811545190778 ; 2.5502780557240716 ; 1.5165700795446027 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.4671680971273435 ; -5.479136317421707 ; -5.471861823368668 ; -5.370336224496637 ; -5.4910041244989305 ; -9.17460049991222 ; 
-4.057392112622275 ; -4.024237652007205 ; -4.026144617411537 ; -2.987472024954204 ; -6.614868758916199 ; -5.244042286010216 ; 
-5.329382474651604 ; -5.368946667808053 ; -5.334959737661122 ; -5.174165027419144 ; -9.608249840010386 ; -10.572491928529354 ; 
-4.441751960039671 ; -1.590109483524256 ; -4.164019111776062 ; -4.266891712883284 ; -6.783818429738594 ; -4.405271255429953 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.2721471645526705 ; -2.6366797194285763 ; -4.2022730225423865 ; -4.271238616545707 ; -8.493923140620364 ; -5.673266488396206 ; 
-3.117327852887428 ; 1.0741269068873136 ; -2.9634268348898054 ; -2.7090625243331217 ; -5.650890590382222 ; -4.521337511047074 ; 
-4.64091730840101 ; -4.546794795114599 ; -4.57836184573698 ; -3.6005454731878928 ; -8.029428140991545 ; -5.759433145090874 ; 
-5.8463308295032 ; -5.8105720531110086 ; -5.852252015234018 ; -5.676336662814748 ; -9.533887763848119 ; -8.875249612011425 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.652711626974568 ; -5.665408073885289 ; -5.648325140565163 ; -4.38591622704365 ; -6.714107328359301 ; -7.857301455101624 ; 
-4.251728137109528 ; -4.275003312525491 ; -4.299501747544661 ; -2.4043614118962164 ; -7.695839542445508 ; -4.310936779626683 ; 
-2.8841233259324612 ; -3.2397352149813194 ; -3.0590332029895277 ; 0.8597876546289926 ; -6.214026845258651 ; -4.242140722007325 ; 
-4.065342574762571 ; -4.277461419202386 ; -4.238612168369206 ; -2.1787816879650306 ; -5.86671807825093 ; -5.408875887153091 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-2.1131036683114273 ; -2.026085666149512 ; -2.141032820897795 ; 4.530445293393504 ; -4.901572728879621 ; -2.8010005799644353 ; 
4.932435571187445 ; 14.299999999999965 ; 8.851616771429953 ; 8.424457684287782 ; 2.2870155074595497 ; 1.360216067112336 ; 
-2.136510448454721 ; -2.1517839666064 ; -2.0019903411497832 ; 3.542234956591304 ; -3.9361962617624986 ; -4.178862780671767 ; 
0.5779492056265815 ; 1.601874026968883 ; 0.07902834739852255 ; 11.551437328568273 ; -2.1887686330512186 ; -1.0 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.530175334109123 ; -4.097151881422447 ; -4.588916623972731 ; -4.467595311765049 ; -7.337986997567154 ; -5.76358712072765 ; 
-3.0696717337949195 ; -0.4411227974598257 ; -3.004702545075366 ; -3.075907412210762 ; -4.456662710991508 ; -4.292324100143722 ; 
-4.231162918102569 ; -2.6154986160295945 ; -4.180449043252101 ; -4.185377778677664 ; -8.267787727214243 ; -6.777524480282052 ; 
-5.859672364716358 ; -5.750592183425383 ; -5.773749678652254 ; -5.778273891479607 ; -9.870508577022937 ; -8.51687796715818 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.746713554298435 ; -5.766538101842067 ; -5.767009597830994 ; -5.7779115740930305 ; -9.003691632223298 ; -9.997881022128912 ; 
-4.520719688183485 ; -4.477920556866789 ; -4.523878534884534 ; -4.52550928315722 ; -5.7189287968281635 ; -6.778716589068948 ; 
5.894627818153116 ; -1.1591554253645282 ; -0.7264171140796846 ; 1.2325014030245487 ; -4.073840765128804 ; -4.660802447241484 ; 
0.45339170038865784 ; -3.3364116908820196 ; -3.230438392285322 ; -2.955713834626263 ; -8.209912298433002 ; -7.2608980250194195 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
1.6213159677259417 ; -3.5445738719517066 ; -1.9073594920342505 ; -1.436487500281323 ; -4.430995685603834 ; -6.2410298303849165 ; 
-5.381854385662759 ; -5.184708707308136 ; -5.357507151146535 ; -5.412253450587697 ; -8.255374147280047 ; -7.358261524579827 ; 
-4.503744634684018 ; -4.382634351406679 ; -4.5023354030964535 ; -4.511106685883178 ; -7.42719027038722 ; -8.633287749084056 ; 
-5.196329347326715 ; -4.712957571935739 ; -5.137109276318899 ; -5.136349248265301 ; -8.194608862281314 ; -8.087966797813397 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
4.302165437284672 ; 11.804389546636376 ; 1.9143229922713911 ; 2.6850411738681728 ; -0.8501305494771639 ; -0.675394229606922 ; 
-0.26161555016696936 ; 4.348893309274664 ; -0.3414333290185207 ; 0.25936239613854273 ; -4.854398688169743 ; -4.489601239088974 ; 
16.99999999999997 ; 10.17091124416765 ; 12.147632210619257 ; 12.749353205089623 ; 4.534067075840879 ; 4.60821819553042 ; 
-0.1586910697144775 ; 5.943228553700877 ; 1.371769669574935 ; 1.5126044436976707 ; -3.8526832674571114 ; -4.12604267250216 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.880305325615401 ; -3.752891756040338 ; -4.931758160901365 ; -4.967644673989544 ; -7.327692258054239 ; -9.973394193397272 ; 
-3.362462475891003 ; 0.03409091557902083 ; -3.4176605163456157 ; -3.3771795901601633 ; -5.54725546345067 ; -5.940017511477093 ; 
-4.653834653029382 ; -3.1794973632343537 ; -4.630125955042456 ; -4.670511204601886 ; -6.285991268111829 ; -8.59190874938324 ; 
-5.454071325500844 ; -5.016319187730425 ; -5.395421900290804 ; -5.383989511352786 ; -6.183889880278423 ; -8.636650880286108 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.326421937681259 ; -5.251349388181851 ; -5.276448759505805 ; -5.244127240182616 ; -7.795970362408859 ; -5.754359956705822 ; 
-4.1349431935594145 ; -3.6292253254214275 ; -4.094891776750232 ; -4.176736476481052 ; -8.339424853326927 ; -5.680745755882629 ; 
-3.97810062706595 ; -0.544733466487719 ; -3.822281016636887 ; -3.8810923737019496 ; -6.706235877629345 ; -5.390499688597467 ; 
-5.413316953475538 ; -3.2026518313528953 ; -5.313545364514894 ; -5.299898915229494 ; -9.475715471561257 ; -9.19452095663644 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.073357459993407 ; -2.31473625322854 ; -5.007821278878105 ; -4.711802203761227 ; -7.568714819973478 ; -5.626679277457925 ; 
-5.037670771650603 ; -4.694119149643409 ; -5.018281328990507 ; -5.056369583008841 ; -5.6819418285975205 ; -5.572802090627308 ; 
