-0.199 ; -0.20791 ; -0.1 ; -0.19 ; -1.0 ; -1.0 ; 
-3.858367425184075 ; -3.6924778201569755 ; -3.33901869349557 ; -3.902451690090652 ; -6.188202048954022 ; -5.601878342134461 ; 
-4.946580450425792 ; -3.585613416407986 ; -4.825325499630438 ; -4.8338582016775975 ; -8.134392623109369 ; -5.339221565782757 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.0813583500801787 ; 8.086329192090291 ; -0.9840945808058384 ; -1.038544775397694 ; -2.4340985292187116 ; -1.9762619747826373 ; 
-1.5860634360005597 ; 3.62095810844574 ; -1.4997808907354235 ; -1.1531255396495699 ; -2.7416355758853492 ; -4.51641415437138 ; 
-1.1783083898672078 ; 6.729209866532324 ; -0.6242364367911304 ; -1.0793109232666906 ; -3.636251703306763 ; -4.521550808308173 ; 
-1.0843369592726115 ; 6.929401476285843 ; -1.0844296629366317 ; 0.3988838061408422 ; -2.4399498067161427 ; -3.3667483674395187 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.0389469919189365 ; -4.567112418057119 ; -5.039846983397311 ; -4.997414348260752 ; -5.329086909874358 ; -5.45599989481734 ; 
-3.557408632832936 ; -2.1049690654266353 ; -3.5327070484897902 ; -3.448174939914865 ; -4.786112920100535 ; -4.644532044842298 ; 
-4.76060604372861 ; -4.484438144647592 ; -4.781193508390235 ; -4.787066721705007 ; -7.272624188037809 ; -5.859251717307768 ; 
-5.384406494817928 ; -4.083482823310238 ; -5.234299594544218 ; -5.286732726039327 ; -8.694391547221183 ; -6.723188411870055 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.197298296664802 ; -4.867680880878618 ; -5.143704214187195 ; -5.147264198964284 ; -7.737723872430224 ; -8.873907461672616 ; 
-3.9534995071312258 ; -2.499589232009084 ; -3.9398350741792743 ; -3.987037628613601 ; -5.724124919664793 ; -5.269760166046966 ; 
-4.139918549821328 ; -1.4593370505677563 ; -4.118066638833823 ; -4.041329221612296 ; -5.6289649270869795 ; -4.5203130349829275 ; 
-5.445041698466565 ; -5.354111793184347 ; -5.42126536114639 ; -5.017240754318751 ; -6.089930406293922 ; -11.800090363047822 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.213743370544682 ; -4.000249325489967 ; -5.218464442147022 ; -5.038447312774537 ; -6.401128147709782 ; -8.471762396904598 ; 
-4.888397068478068 ; -2.4585439173622516 ; -4.770440700641232 ; -4.905557537716544 ; -5.634566718993437 ; -6.459588570132377 ; 
-3.6526237861629647 ; -1.027396643691606 ; -3.751492609746819 ; -3.8178248420116283 ; -3.745020373612303 ; -4.519036687376607 ; 
-4.79705600709159 ; -2.6293611981711247 ; -4.741834822795402 ; -4.786972531188154 ; -8.856224588207 ; -5.4648719049296215 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.2287354942370177 ; 5.177033500692092 ; -1.0844477181727787 ; -1.1492229722796885 ; -1.9252000000000002 ; -1.9900000000000002 ; 
-1.2153987054927906 ; 5.450165442846039 ; -0.5811670521128273 ; -1.179976491146121 ; -2.874127902090335 ; -1.9848967418108994 ; 
-1.224456762356073 ; 4.258863500583268 ; -1.2222354783948477 ; -0.46949342498744817 ; -2.6819258457426693 ; -1.9775951610037776 ; 
-1.0948275635566627 ; 6.75269809919738 ; -0.7008830942888904 ; 0.8197798752151599 ; -3.210809391031499 ; -4.053828898935779 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.523034057453328 ; -5.473100251232173 ; -5.535045902652366 ; -5.508156540576247 ; -10.88117427485534 ; -9.587728704100428 ; 
-4.095969502717574 ; -2.9086227913874647 ; -4.166485844101044 ; -4.116447040245311 ; -7.2942985371809925 ; -7.485120680764309 ; 
-5.387158242371956 ; -5.156655046720538 ; -5.408809686693774 ; -5.363865039459498 ; -8.785150828457978 ; -5.515457560714439 ; 
-4.757729728329105 ; -3.227660643504664 ; -4.636462462415775 ; -4.650803895440021 ; -6.48844451290969 ; -6.136643432104986 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.705729787811674 ; -4.358697243990068 ; -4.6308035392972045 ; -4.629263725797936 ; -6.507249375395837 ; -4.886530012673743 ; 
-3.2941030723760485 ; -1.3977068289085823 ; -3.2809057423634833 ; -3.301530675521837 ; -6.679879488636832 ; -4.55310155191069 ; 
-4.648528161769273 ; -2.6089904038111156 ; -4.699774731774578 ; -4.6333149863927465 ; -6.888576822602388 ; -6.905579703402917 ; 
-5.8541488608740515 ; -5.651570681679827 ; -5.858395520358156 ; -5.860457257947286 ; -8.289321502849187 ; -7.469809637797591 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.7687009479653675 ; -4.75154339805645 ; -5.672495959604042 ; -5.6459174548539615 ; -7.65620908459911 ; -9.67738837586462 ; 
1.585898982895722 ; -3.1169231512756097 ; -3.8310311332490894 ; -2.307360484267879 ; -7.240849191812184 ; -6.065759392598303 ; 
4.3458819802460456 ; -0.5245351782875298 ; -2.457845572434174 ; -0.6294635840356941 ; -5.467426241093228 ; -5.046696329070463 ; 
1.6221466357787058 ; -2.9710517841962982 ; -3.534782323508424 ; -1.1030144004937759 ; -6.946138788313126 ; -7.706116403170257 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
0.11291865938390733 ; 5.895396597057417 ; -2.182231969336157 ; 0.4083067641946722 ; -5.244881055395799 ; -4.633332507778884 ; 
1.4831417241798928 ; 9.682997444667892 ; 4.36968282054059 ; 2.045108084050375 ; -1.1243450910887203 ; -1.811995470297374 ; 
0.6860550139512436 ; 5.943229453054685 ; -1.7661368416172993 ; 2.8398027080971477 ; -4.423101730679431 ; -5.173752947519759 ; 
16.99999999999997 ; 7.877095672404239 ; 8.181106742815105 ; 12.470529423256883 ; 4.176727167456825 ; 4.38832526626075 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.556429851096914 ; -5.564564314859697 ; -5.559962347895804 ; -5.559027468858433 ; -10.69930505439078 ; -9.758752006417662 ; 
-4.242553022701558 ; -4.170986031627259 ; -4.220949281135202 ; -4.217534972590462 ; -6.135208269720385 ; -5.688850783434378 ; 
-5.493443904639608 ; -5.459047095985874 ; -5.468680767032842 ; -5.47422405572644 ; -6.5252839583045965 ; -7.3166592930771905 ; 
-4.571168765284511 ; -3.7360385546986357 ; -4.561427343467502 ; -4.702067886760365 ; -9.72009585632119 ; -9.367967021514836 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.579782651086313 ; -4.296656407855956 ; -4.522440360637322 ; -4.542421377287723 ; -7.085322889091215 ; -4.84123255179896 ; 
-3.2993384755825472 ; -1.7184465595932603 ; -3.3701263003610555 ; -3.327005124402436 ; -5.514190830986883 ; -4.696660880436815 ; 
-4.737703398736031 ; -4.715733329091116 ; -4.737254950441733 ; -4.336571204550594 ; -8.32532609178627 ; -7.1853240092498005 ; 
-5.912084664582981 ; -5.937008164410715 ; -5.936608867911465 ; -5.921066829584895 ; -10.278190977888075 ; -8.706890234550743 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.707884761502879 ; -5.5745388209877245 ; -5.750226065131465 ; -5.722543163568689 ; -6.940212889587711 ; -5.731019707878937 ; 
-2.083487935158094 ; -4.0409862105297325 ; -4.005668553585012 ; -3.52425787738916 ; -5.450879704372498 ; -6.962451265722972 ; 
-2.5613296884168917 ; -2.649833177673835 ; -2.739881290319213 ; 0.1738656883399669 ; -2.8315238704849803 ; -3.595987946199961 ; 
-3.866725599688971 ; -3.948354717756528 ; -3.9252857767678337 ; -1.6034310658058168 ; -4.761001248957001 ; -5.811918203978437 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-2.4489050871348055 ; 0.1460490509372549 ; -2.3403634211814963 ; -1.7158240314672781 ; -4.602612171877353 ; -6.096916480906209 ; 
-0.7144581011421127 ; 10.800038760506132 ; 0.45148042470729977 ; 1.568652579936792 ; -0.9386961239493861 ; -2.2452695626422363 ; 
-2.321203492801901 ; -2.1884075328381556 ; -2.362647183015454 ; 1.1693884877402074 ; -3.5996395968861927 ; -4.5189202192631175 ; 
2.8635344341707993 ; 1.3984092065375542 ; -0.3940399 ; 12.876559786046249 ; -1.5782759558482615 ; -1.9252000000000002 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.624472988979552 ; -4.6014695133467045 ; -4.6303129414232345 ; -4.627622681165031 ; -7.175780579839607 ; -4.660499065377263 ; 
-3.2929139382863606 ; -3.0528771591097135 ; -3.289887897219932 ; -3.307945889258649 ; -6.492323066852199 ; -4.702703257710478 ; 
-4.4532972566083435 ; -4.214995129041245 ; -4.402880554974862 ; -4.455324661829622 ; -6.436918320493659 ; -7.944364079727255 ; 
-5.9732295074862884 ; -5.976637501403174 ; -5.970468246903429 ; -5.98621100951344 ; -10.957225264428173 ; -9.40660662346926 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.841644311080193 ; -5.868764138158197 ; -5.85240626193652 ; -5.85413156586414 ; -10.536662363313683 ; -9.207792253285792 ; 
-4.6248654794052495 ; -4.663663332097032 ; -4.628518504055705 ; -4.6296770033941295 ; -8.496766593453836 ; -5.40081535189497 ; 
-0.48829919393386345 ; 1.5018805274789266 ; 0.15408895216096896 ; 2.4580643968102507 ; 7.661426385858296 ; -3.5348390370696734 ; 
-2.2624783642356405 ; -2.6807437022560703 ; -1.2465500727466547 ; -2.3522704247663317 ; 1.621155155452183 ; -5.317539360778835 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.6401743392155548 ; -1.4422072496976033 ; -1.0430671391773685 ; -0.8125368481771958 ; 2.9137795503096187 ; -6.169060685157415 ; 
-5.53454509928713 ; -5.548538579436071 ; -5.538222965150397 ; -5.563764082478316 ; -7.155589989530522 ; -9.772130506852331 ; 
-4.732815394191367 ; -4.715467882566985 ; -4.719153984825014 ; -4.690722762745701 ; -6.19206412662524 ; -7.932829830780136 ; 
-5.376509270651818 ; -5.341718504872955 ; -5.363819699653997 ; -5.335978753461531 ; -7.641444797046594 ; -5.459332835254606 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
3.7565165689668567 ; 9.623939770663771 ; 2.229258743356568 ; 1.714587582856662 ; -2.6169004853174234 ; 0.5200300014184787 ; 
-0.8551395869552612 ; 2.9138180846876462 ; -0.10243004324780469 ; -1.1697496056858412 ; -4.945289142060264 ; -1.7577364763959686 ; 
14.857792689997263 ; 12.357454332404616 ; 14.867629859264584 ; 12.99386591624427 ; 6.638532847381723 ; 19.999999999999986 ; 
-0.42987368650798197 ; 4.348876693549453 ; 1.264924058616893 ; -0.10707494478028973 ; -4.731267312810507 ; -1.0431529871607006 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.046922450993465 ; -4.922111972664647 ; -5.053491926021734 ; -5.048414176198943 ; -7.365451271539306 ; -7.635553986605046 ; 
-3.684678786139406 ; -3.120496377227878 ; -3.5966704461270136 ; -3.6799163955159138 ; -6.694912856676153 ; -4.814603604591037 ; 
-4.784503388783161 ; -4.62142326038585 ; -4.797307313111965 ; -4.79041422924343 ; -5.993229626209423 ; -7.759684992502287 ; 
-5.6241771897712525 ; -5.529297654449076 ; -5.548572303644928 ; -5.517556441269857 ; -5.79340981112598 ; -8.328016645370402 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.377939907483233 ; -5.392844922001009 ; -5.390762949296506 ; -5.378614099017675 ; -6.643281072787138 ; -7.865423986318061 ; 
-4.216225082418236 ; -4.2105028816637695 ; -4.198694511694355 ; -4.233506934461365 ; -7.102175887281396 ; -7.262216073457875 ; 
-4.12606612563387 ; -3.686153294607443 ; -4.108251966789284 ; -4.160329557330269 ; -6.657302366256721 ; -5.389105275859867 ; 
-5.4279916244555295 ; -5.339986391645614 ; -5.523233902529406 ; -5.413375204625851 ; -7.493492361204627 ; -8.622335650041435 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.181227856937225 ; -4.44464331612321 ; -5.182795962684667 ; -5.225673426643364 ; -6.4448859581819615 ; -6.274491875798468 ; 
-5.148094963522696 ; -5.093888247886644 ; -5.10970695509918 ; -5.132041432200824 ; -7.807852708523697 ; -8.511786333095856 ; 
-3.9179330710209808 ; -3.940131297742713 ; -3.912830016629521 ; -3.9475923395888923 ; -6.274330439841739 ; -4.833321357789464 ; 
-5.113921731375054 ; -4.932898443182439 ; -5.075462187990665 ; -5.09371786209303 ; -7.9882507393839415 ; -9.271478764200632 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.0383958021854829 ; -0.02848318803626626 ; -1.0420917523623563 ; -1.0385199047608018 ; -2.833108083050606 ; -3.568565550727632 ; 
-1.4644964259845519 ; -1.409729252094061 ; -1.446461364768475 ; -1.3994164535871152 ; -2.778788951281 ; -3.696621859485858 ; 
-1.1163990641131893 ; -0.473190477080969 ; -1.0884227232222383 ; -1.04054749683934 ; -2.8391948712269235 ; -4.944885396083931 ; 
-0.9561792499119552 ; -1.0407148214678608 ; -1.041537950396584 ; -1.030921570160617 ; -1.9591822693171 ; -1.935463591 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.098118353808919 ; -5.1098727303267895 ; -5.119875869535693 ; -5.1153144236177 ; -7.3862882174960465 ; -8.033528789268564 ; 
-3.749362043827177 ; -3.647162506755961 ; -3.696276571225987 ; -3.779882626728849 ; -6.180151750876954 ; -5.8831177558138945 ; 
-4.829246000118052 ; -4.860868670723392 ; -4.839046292727679 ; -4.874619877124185 ; -8.569865917266771 ; -7.153445837989218 ; 
-5.5000539117568295 ; -5.311687145661291 ; -5.5008045721240855 ; -5.486964325382096 ; -6.274291873195881 ; -5.659800761386041 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.339810537594572 ; -5.326757296286852 ; -5.332976131491634 ; -5.308024056252318 ; -8.156470492425246 ; -8.209216542403349 ; 
-4.187850704453664 ; -3.9638348286962066 ; -4.178940985976738 ; -4.133928247441086 ; -6.5579684561184735 ; -4.8496124654577635 ; 
-4.1829991608012875 ; -3.951731954683429 ; -4.182068056463965 ; -4.229063983027974 ; -6.712281000208289 ; -6.095432906559061 ; 
-5.520347130102191 ; -5.500596468842506 ; -5.523074156794654 ; -5.506484090671569 ; -6.668612187166301 ; -5.762307928285516 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.223708069645761 ; -5.183519006334321 ; -5.239285799204103 ; -5.241481093627673 ; -6.437363721936096 ; -8.883769403240748 ; 
-5.044380044792378 ; -4.560527278913771 ; -5.0635596152603695 ; -5.073787590079329 ; -9.23464600889991 ; -5.457265602024708 ; 
-3.8782507234169032 ; -3.7365175799447883 ; -3.865855414750483 ; -3.845019739716785 ; -6.506762445297709 ; -6.356588477021986 ; 
-4.925665552013702 ; -4.575802396981957 ; -4.946805469746033 ; -5.00155431145868 ; -8.641475121471583 ; -8.206261978964985 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-1.04536097772316 ; -1.095439296525821 ; -1.0466174574128357 ; -1.1208761784162113 ; -1.94410895509 ; -3.5288187940899998 ; 
-1.2247897700103205 ; -1.2857921329772126 ; -1.2247897700103205 ; -1.339695625912049 ; -3.559869651691 ; -1.9900000000000002 ; 
-1.128011844163628 ; -1.1493577235103953 ; -1.1293425136894297 ; -1.1470843789814755 ; -2.8031321567539 ; -1.9534340971729 ; 
-1.0383958021854829 ; -0.6009638220529234 ; -1.0047221305905347 ; -1.0061058461576509 ; -3.55753415804329 ; -1.92439 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.585071104902292 ; -5.603330299710427 ; -5.5893700172538825 ; -5.600194039876494 ; -8.890835290920009 ; -9.923362255476682 ; 
-4.23376005105885 ; -4.156417116480636 ; -4.3018513346909675 ; -4.187114936266796 ; -5.379594233080502 ; -5.6401358456661495 ; 
-5.506989492693086 ; -5.499251760467973 ; -5.561594082099631 ; -5.536634060075884 ; -7.7144204972743715 ; -7.285678595397009 ; 
-4.783708185144827 ; -4.57921220243554 ; -4.778124224795842 ; -4.789596094111089 ; -6.3014135844790475 ; -7.732541668695541 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.737608439896282 ; -4.781940303236971 ; -4.775586105254783 ; -4.7863321247538755 ; -5.7294173707905705 ; -8.502061631006303 ; 
-3.4413833865023267 ; -3.2931189707707507 ; -3.4826696373750052 ; -3.4975944557225 ; -4.462536166402765 ; -5.426357962902386 ; 
-4.843898457374234 ; -4.754509329627469 ; -4.876653765139329 ; -4.928639757569614 ; -7.271015660621489 ; -6.600677307776006 ; 
-5.97760102099401 ; -5.976164411656561 ; -5.984188436091888 ; -5.95197944120906 ; -7.474261253002922 ; -10.70834217749701 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.823193016926171 ; -5.74316395932802 ; -5.832022304866646 ; -5.853300515066765 ; -6.460948755724525 ; -7.306174792866562 ; 
-1.7135083881269393 ; -1.678113765966443 ; -2.307646137644121 ; -1.4071479558271736 ; 2.874990565672495 ; -7.273156287532961 ; 
0.12927426109681323 ; 0.09211624961573794 ; -1.9149760158570197 ; -0.26762916581025376 ; 5.942761533802926 ; -3.6787792951415876 ; 
-0.014704660519988283 ; -0.683354052733273 ; -3.097833271029883 ; 0.33784222791646856 ; 2.913938147039522 ; -7.270544896520372 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-0.09424877752428074 ; 4.305813104502298 ; -2.864601990726928 ; -0.17372683699528174 ; -5.008678236672613 ; -0.3516716031726709 ; 
1.111077190438579 ; 7.714652568255885 ; -0.38423854754836373 ; 1.1066448793486763 ; -2.9725142077940983 ; -0.40876870305389945 ; 
-0.7515590025435643 ; 4.348898155254371 ; -2.3707397415942166 ; 0.048067893879353285 ; -6.231000358165795 ; -1.2944249007604867 ; 
14.148201591329041 ; 13.074318308698746 ; 8.444327255465883 ; 14.432832639280617 ; 5.712320574854587 ; 19.999999999999986 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.602001100878082 ; -5.601852081140443 ; -5.591623928994331 ; -5.620779504381858 ; -8.895938413750498 ; -8.0920708663436 ; 
-4.283920345622195 ; -4.333737334916573 ; -4.303987975228407 ; -4.307746257099041 ; -4.6185597987599945 ; -6.9769924938370735 ; 
-5.5624793948800155 ; -5.558281593299274 ; -5.555432843628589 ; -5.548420638753931 ; -8.25216638754027 ; -8.35641992241538 ; 
-4.721897703352512 ; -4.688659900953153 ; -4.684407431707535 ; -4.740107450188334 ; -4.845755628745361 ; -8.348061498621801 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-4.739208710717513 ; -4.712484078331355 ; -4.690944570448866 ; -4.763008573164775 ; -5.336313874127321 ; -6.424803584092496 ; 
-3.4920024126638394 ; -3.378423092040398 ; -3.501989228675571 ; -3.5016920437616794 ; -4.524973150232702 ; -4.618016221995359 ; 
-4.8978292991700165 ; -4.900590892087622 ; -4.895976904449055 ; -4.881151072839877 ; -5.66296439993735 ; -5.741414625833977 ; 
-6.002126008472348 ; -5.9945295502259315 ; -6.020955010497548 ; -6.023434313096923 ; -9.16588949721259 ; -9.628104785356376 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-5.865694650729999 ; -5.871369028893758 ; -5.859802496646732 ; -5.885387348137783 ; -8.556674357610277 ; -7.418407738511177 ; 
-3.238034469047061 ; -3.7771758434049514 ; -3.380805291399869 ; 0.9133562148514484 ; -6.347236371237594 ; -5.669348014266247 ; 
-2.376572856528963 ; -2.3936490995868223 ; -2.372287446830754 ; 0.5135761724608583 ; -2.9246678655391 ; -3.7502903994907744 ; 
-3.567581160219978 ; -3.5720067716950394 ; -3.5581383163174856 ; -0.27976196209853865 ; -4.4838144795439545 ; -4.635717373703424 ; 
0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 
-2.674414315474474 ; -2.6688006631263383 ; -2.6665962746522847 ; -1.1669430436387116 ; -3.61896178572138 ; -5.681559346590394 ; 
-0.9561792499119552 ; -0.6090570057458193 ; -0.9898195710569786 ; 3.198451817235382 ; -1.935463591 ; -1.0 ; 
-2.452076966263927 ; -2.4953364906447875 ; -2.380949047626791 ; 0.055922631358936103 ; -3.727458513932572 ; -4.41772509316494 ; 
1.472301791939967 ; -0.027941819094720377 ; 0.6006660286410115 ; 15.347192487779749 ; -1.1727579893285185 ; -1.4333680737314887 ; 
